dt,client_id,event_type,offer_type,level,purchase_value
2025-04-17 15:32:55,3480,offer_click,Rogue,12,
2025-04-28 23:59:10,3258,lvl_up,Healer,8,
2025-04-24 20:11:32,3410,offer_click,Warrior,10,
2025-04-05 07:50:29,3576,lvl_up,Warrior,16,
2025-04-04 10:26:32,3782,offer_view,Mage,50,
2025-04-16 03:42:37,3461,lvl_up,Rogue,38,
2025-04-29 17:03:42,3312,offer_click,Warrior,40,
2025-04-28 20:14:08,3101,lvl_up,Mage,41,
2025-04-07 02:52:24,3676,offer_view,Mage,12,
2025-04-17 00:11:11,3160,offer_view,Healer,45,
2025-04-18 05:17:33,3298,offer_view,Rogue,46,
2025-04-09 04:46:19,3880,offer_click,Mage,17,
2025-04-23 20:19:41,3640,offer_click,Mage,28,
2025-04-04 07:53:03,3230,offer_click,Rogue,10,
2025-04-03 01:42:04,3169,purchase,Rogue,29,17
2025-04-14 14:12:49,3311,offer_click,Rogue,33,
2025-04-16 15:49:37,3448,offer_view,Warrior,28,
2025-04-22 07:14:08,3618,offer_view,Warrior,15,
2025-04-28 21:29:24,3856,lvl_up,Warrior,49,
2025-04-20 11:54:28,3275,offer_click,Mage,31,
2025-04-16 01:11:55,3452,lvl_up,Mage,38,
2025-04-13 15:22:33,3833,offer_click,Warrior,31,
2025-04-11 02:10:51,3341,offer_view,Warrior,11,
2025-04-10 13:32:36,3710,offer_click,Healer,49,
2025-04-16 22:52:02,3465,offer_view,Rogue,21,
2025-04-04 08:40:53,3791,offer_view,Warrior,43,
2025-04-26 05:04:47,3473,offer_view,Mage,34,
2025-04-11 11:47:54,3774,offer_click,Healer,49,
2025-04-02 11:55:18,3273,offer_click,Rogue,29,
2025-04-26 13:04:09,3496,offer_view,Mage,46,
2025-04-05 14:13:52,3564,offer_view,Healer,6,
2025-04-07 12:23:29,3861,lvl_up,Healer,8,
2025-04-19 18:48:21,3157,offer_click,Rogue,33,
2025-04-21 10:57:59,3425,purchase,Healer,16,60
2025-04-16 23:40:49,3392,offer_view,Mage,5,
2025-04-09 00:16:05,3808,lvl_up,Rogue,33,
2025-04-08 17:57:07,3002,offer_view,Rogue,38,
2025-04-17 19:37:36,3675,offer_click,Mage,29,
2025-04-16 14:51:07,3353,offer_view,Healer,30,
2025-04-28 01:15:54,3890,offer_view,Mage,37,
2025-04-12 02:32:51,3876,purchase,Warrior,21,97
2025-04-14 17:11:29,3935,purchase,Healer,43,85
2025-04-29 10:38:57,3507,lvl_up,Mage,33,
2025-04-28 23:53:09,3339,lvl_up,Healer,7,
2025-04-16 06:03:43,3467,offer_view,Mage,27,
2025-04-26 06:10:09,3993,offer_view,Healer,17,
2025-04-10 19:38:19,3709,offer_view,Warrior,22,
2025-04-25 17:13:46,3879,offer_click,Rogue,41,
2025-04-21 20:13:38,3777,offer_click,Warrior,40,
2025-04-02 23:37:15,3646,offer_click,Rogue,15,
2025-04-22 15:44:57,3444,lvl_up,Warrior,29,
2025-04-05 19:47:23,3306,lvl_up,Warrior,21,
2025-04-24 02:06:57,3300,offer_view,Healer,10,
2025-04-08 01:57:41,3421,offer_click,Mage,11,
2025-04-06 01:50:53,3624,lvl_up,Mage,32,
2025-04-27 11:19:44,3146,offer_view,Rogue,30,
2025-04-08 09:42:26,3009,lvl_up,Healer,19,
2025-04-20 15:37:01,3161,offer_view,Rogue,38,
2025-04-09 16:12:40,3985,offer_view,Rogue,30,
2025-04-25 12:19:53,3203,lvl_up,Healer,7,
2025-04-07 21:05:42,3585,offer_view,Rogue,45,
2025-04-09 13:28:50,3849,offer_click,Rogue,1,
2025-04-17 09:53:11,3702,purchase,Warrior,39,97
2025-04-15 09:43:19,3925,lvl_up,Mage,39,
2025-04-24 06:08:40,3224,offer_click,Rogue,44,
2025-04-22 21:52:54,3785,offer_click,Mage,41,
2025-04-03 19:37:33,3642,offer_click,Rogue,29,
2025-04-01 23:13:18,3373,offer_click,Warrior,19,
2025-04-10 11:23:47,3425,offer_view,Mage,35,
2025-04-26 10:00:59,3374,offer_click,Rogue,11,
2025-04-08 10:51:04,3844,lvl_up,Rogue,48,
2025-04-26 05:47:46,3823,offer_view,Warrior,10,
2025-04-22 20:53:21,3231,lvl_up,Healer,36,
2025-04-11 14:34:45,3809,offer_view,Rogue,35,
2025-04-04 14:01:03,3377,offer_click,Rogue,38,
2025-04-12 01:11:37,3653,lvl_up,Warrior,44,
2025-04-07 18:44:24,3025,offer_click,Rogue,40,
2025-04-07 10:04:17,3064,offer_click,Healer,45,
2025-04-09 18:19:27,3418,offer_view,Warrior,3,
2025-04-09 19:50:15,3504,offer_view,Mage,35,
2025-04-04 22:25:19,3464,offer_view,Healer,38,
2025-04-22 12:37:09,3158,lvl_up,Warrior,32,
2025-04-18 20:29:38,3961,lvl_up,Warrior,45,
2025-04-11 17:53:19,3454,offer_view,Mage,24,
2025-04-03 21:09:02,3702,offer_view,Rogue,4,
2025-04-12 13:06:18,3194,lvl_up,Healer,6,
2025-04-20 05:17:13,3657,offer_click,Warrior,4,
2025-04-23 19:36:32,3249,lvl_up,Mage,5,
2025-04-25 01:33:11,3567,offer_view,Mage,15,
2025-04-10 12:40:38,3151,purchase,Warrior,18,20
2025-04-29 15:19:08,3553,offer_view,Mage,8,
2025-04-20 04:05:46,3026,offer_view,Rogue,16,
2025-04-18 01:50:29,3016,offer_view,Warrior,9,
2025-04-22 12:14:08,3538,offer_view,Warrior,31,
2025-04-13 23:59:58,3370,offer_click,Warrior,29,
2025-04-15 14:40:18,3968,offer_click,Rogue,30,
2025-04-19 15:45:54,3031,offer_view,Healer,26,
2025-04-13 08:41:11,3110,offer_click,Healer,5,
2025-04-27 01:53:22,3329,offer_click,Warrior,9,
2025-04-08 23:24:40,3648,offer_click,Rogue,25,
